time_ms,mode,pitch_deg,roll_deg,target_pitch,target_roll,control_pitch,control_roll,motor_pitch_pos,motor_roll_pos
8679,3,-0.61,-174.2,21.38,-27.17,0.03,-0.08,0.37,-0.48
8698,3,-0.67,-174.27,21.37,-27.14,0.04,-0.08,0.37,-0.48
8718,3,-0.73,-174.34,21.36,-27.14,0.04,-0.07,0.37,-0.47
8739,3,-0.69,-174.35,21.36,-27.14,0.04,-0.07,0.37,-0.47
8759,3,-0.62,-174.22,21.37,-27.15,0.03,-0.08,0.37,-0.48
8779,3,-0.61,-174.02,21.37,-27.17,0.03,-0.09,0.37,-0.48
8798,3,-0.66,-173.83,21.37,-27.2,0.04,-0.1,0.37,-0.48
8820,3,-0.69,-173.8,21.36,-27.16,0.04,-0.11,0.37,-0.48
8841,3,-0.69,-173.91,21.37,-27.17,0.04,-0.1,0.37,-0.48
8863,3,-0.71,-174.05,21.36,-27.11,0.04,-0.09,0.37,-0.47
8885,3,-0.69,-174.16,21.36,-27.1,0.04,-0.08,0.37,-0.47
8904,3,-0.64,-174.18,21.37,-27.11,0.04,-0.08,0.37,-0.47
8927,3,-0.65,-174.19,21.37,-27.14,0.04,-0.08,0.37,-0.48
8945,3,-0.71,-174.25,21.37,-27.14,0.04,-0.08,0.37,-0.47
8969,3,-0.73,-174.4,21.36,-27.12,0.04,-0.07,0.37,-0.47
8987,3,-0.71,-174.54,21.37,-27.12,0.04,-0.06,0.37,-0.47
9007,3,-0.66,-174.54,21.37,-27.13,0.04,-0.06,0.37,-0.47
9029,3,-0.64,-174.4,21.37,-27.15,0.03,-0.07,0.37,-0.47
9048,3,-0.66,-174.18,21.37,-27.16,0.04,-0.08,0.37,-0.48
9070,3,-0.69,-173.97,21.37,-27.19,0.04,-0.1,0.37,-0.48
9090,3,-0.7,-173.87,21.36,-27.17,0.04,-0.1,0.37,-0.48
9108,3,-0.66,-173.88,21.36,-27.17,0.04,-0.1,0.37,-0.48
9130,3,-0.62,-173.88,21.37,-27.17,0.03,-0.1,0.37,-0.48
9149,3,-0.61,-173.91,21.37,-27.15,0.03,-0.1,0.37,-0.48
9171,3,-0.7,-174.02,21.37,-27.15,0.04,-0.09,0.37,-0.48
9193,3,-0.71,-174.15,21.37,-27.12,0.04,-0.08,0.37,-0.47
9215,3,-0.64,-174.31,21.37,-27.15,0.04,-0.07,0.37,-0.48
9238,3,-0.61,-174.42,21.37,-27.11,0.03,-0.07,0.37,-0.47
9257,3,-0.65,-174.47,21.37,-27.12,0.04,-0.06,0.37,-0.47
9280,3,-0.68,-174.39,21.37,-27.15,0.04,-0.07,0.37,-0.48
9299,3,-0.67,-174.27,21.37,-27.19,0.04,-0.08,0.37,-0.48
9321,3,-0.65,-174.16,21.37,-27.19,0.04,-0.08,0.37,-0.48
9341,3,-0.69,-174.08,21.37,-27.18,0.04,-0.09,0.37,-0.48
9361,3,-0.74,-174.03,21.36,-27.17,0.04,-0.09,0.37,-0.48
9381,3,-0.71,-174.07,21.36,-27.15,0.04,-0.09,0.37,-0.48
9400,3,-0.64,-174.13,21.37,-27.16,0.03,-0.09,0.37,-0.48
9422,3,-0.61,-174.11,21.37,-27.18,0.03,-0.09,0.37,-0.48
9442,3,-0.66,-174.01,21.37,-27.17,0.04,-0.09,0.37,-0.48
