time_ms,mode,pitch_deg,roll_deg,target_pitch,target_roll,control_pitch,control_roll,motor_pitch_pos,motor_roll_pos
9618,2,0.07,-176.07,21.34,-28.38,-0.02,0,0.37,-0.5
9638,2,0,-176.04,21.33,-28.37,-0.01,0.01,0.37,-0.49
9657,2,-0.01,-176.13,21.33,-28.35,-0.01,0.02,0.37,-0.49
9680,2,0.04,-176.23,21.34,-28.36,-0.02,0.02,0.37,-0.49
9699,2,0.04,-176.25,21.34,-28.37,-0.02,0.01,0.37,-0.49
9721,2,0.03,-176.19,21.34,-28.35,-0.01,0.01,0.37,-0.49
9742,2,0.03,-176.09,21.33,-28.37,-0.01,0,0.37,-0.5
9764,2,0.05,-176,21.34,-28.41,-0.02,0,0.37,-0.5
9783,2,0.09,-176.02,21.35,-28.41,-0.02,0.01,0.37,-0.5
9805,2,0.02,-176.24,21.34,-28.35,-0.01,0.02,0.37,-0.49
9828,2,-0.07,-176.46,21.33,-28.32,0,0.03,0.37,-0.49
9847,2,-0.04,-176.45,21.34,-28.34,-0.01,0.01,0.37,-0.49
9870,2,0.07,-176.23,21.35,-28.41,-0.03,0,0.37,-0.5
9890,2,0.11,-175.98,21.35,-28.43,-0.03,-0.01,0.37,-0.5
9908,2,0.08,-175.93,21.34,-28.4,-0.01,0,0.37,-0.5
9931,2,-0.01,-176.08,21.33,-28.36,0,0.02,0.37,-0.49
9950,2,-0.01,-176.26,21.33,-28.35,-0.01,0.02,0.37,-0.49
9971,2,0.06,-176.32,21.34,-28.37,-0.02,0.02,0.37,-0.49
9991,2,0.08,-176.23,21.34,-28.4,-0.02,0.01,0.37,-0.5
10011,2,0.05,-176.11,21.34,-28.39,-0.01,0,0.37,-0.5
10031,2,0,-176.1,21.33,-28.37,-0.01,0.01,0.37,-0.5
10050,2,0,-176.19,21.33,-28.38,-0.01,0.02,0.37,-0.49
10071,2,0.03,-176.27,21.34,-28.38,-0.02,0.02,0.37,-0.5
10091,2,0.05,-176.28,21.34,-28.38,-0.02,0.01,0.37,-0.5
10109,2,0.06,-176.22,21.34,-28.39,-0.02,0.01,0.37,-0.5
10132,2,0.07,-176.12,21.34,-28.39,-0.02,0,0.37,-0.5
10151,2,0.05,-176.06,21.34,-28.4,-0.01,0,0.37,-0.5
10172,2,0.01,-176.11,21.33,-28.38,-0.01,0.01,0.37,-0.5
